Mod:Item:MetaData, Localized Name
buildcraftsilicon:plug_facade:0, Facade: Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Item Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Item Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Omni Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Omni Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Creative Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Creative Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Crafter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Crafter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Painting Machine (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Painting Machine (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Monitor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Monitor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: SAG Mill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: SAG Mill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Slice'N'Splice (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Slice'N'Splice (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Pressurized Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Pressurized Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Travel Anchor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Travel Anchor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Vacuum Chest (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Vacuum Chest (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wireless Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wireless Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Item Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Item Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Omni Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Omni Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Creative Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Creative Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Crafter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Crafter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Painting Machine (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Painting Machine (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Monitor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Monitor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: SAG Mill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: SAG Mill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Slice'N'Splice (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Slice'N'Splice (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Pressurized Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Pressurized Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Travel Anchor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Travel Anchor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Vacuum Chest (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Vacuum Chest (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wireless Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wireless Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Item Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Item Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Omni Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Omni Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Creative Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Creative Buffer (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Crafter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Crafter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Painting Machine (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Painting Machine (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Monitor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Power Monitor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: SAG Mill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: SAG Mill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Slice'N'Splice (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Slice'N'Splice (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Pressurized Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Pressurized Fluid Tank (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Travel Anchor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Travel Anchor (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Vacuum Chest (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Vacuum Chest (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wireless Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wireless Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: XP Vacuum (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Alloy Smelter (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Stirling Generator (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Wired Charger (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: Simple Sagmill (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
buildcraftsilicon:plug_facade:0, Facade: n/a (decoration block)
